experiment,parameter,param_value,seed,metric,value,n_facts,n_queried,length,window_size,correct,correct_positions,elapsed_s
E2,L,100,25,accuracy_window_W150,0.99,,,100,100,,99,0.15
E2,L,200,25,accuracy_full,0.945,,,200,,,189,0.79
E2,L,200,25,accuracy_window_W150,0.98,,,200,150,,147,0.2
E2,L,500,25,accuracy_full,0.57,,,500,,,285,1.97
E2,L,500,25,accuracy_window_W150,0.9666666666666667,,,500,150,,145,0.6
E2,L,1000,25,accuracy_full,0.21,,,1000,,,210,3.05
E2,L,1000,25,accuracy_window_W150,0.9666666666666667,,,1000,150,,145,0.2
E2,L,50,26,accuracy_full,1.0,,,50,,,50,0.07
E2,L,50,26,accuracy_window_W150,1.0,,,50,50,,50,0.07
E2,L,100,26,accuracy_full,0.99,,,100,,,99,0.56
E2,L,100,26,accuracy_window_W150,0.99,,,100,100,,99,0.16
E2,L,200,26,accuracy_full,0.94,,,200,,,188,0.38
E2,L,200,26,accuracy_window_W150,0.98,,,200,150,,147,0.68
E2,L,500,26,accuracy_full,0.596,,,500,,,298,1.96
E2,L,500,26,accuracy_window_W150,0.96,,,500,150,,144,0.21
E2,L,1000,26,accuracy_full,0.254,,,1000,,,254,3.68
E2,L,1000,26,accuracy_window_W150,0.96,,,1000,150,,144,0.29
E2,L,50,27,accuracy_full,1.0,,,50,,,50,0.13
E2,L,50,27,accuracy_window_W150,1.0,,,50,50,,50,0.27
E2,L,100,27,accuracy_full,0.99,,,100,,,99,0.35
E2,L,100,27,accuracy_window_W150,0.99,,,100,100,,99,0.17
E2,L,200,27,accuracy_full,0.95,,,200,,,190,0.52
E2,L,200,27,accuracy_window_W150,0.98,,,200,150,,147,0.34
E2,L,500,27,accuracy_full,0.472,,,500,,,236,1.93
E2,L,500,27,accuracy_window_W150,0.9666666666666667,,,500,150,,145,0.23
E2,L,1000,27,accuracy_full,0.191,,,1000,,,191,3.49
E2,L,1000,27,accuracy_window_W150,0.9666666666666667,,,1000,150,,145,0.3
E2,L,50,28,accuracy_full,1.0,,,50,,,50,0.07
E2,L,50,28,accuracy_window_W150,1.0,,,50,50,,50,0.07
E2,L,100,28,accuracy_full,0.99,,,100,,,99,0.12
E2,L,100,28,accuracy_window_W150,0.99,,,100,100,,99,0.49
E2,L,200,28,accuracy_full,0.96,,,200,,,192,0.32
E2,L,200,28,accuracy_window_W150,0.9733333333333334,,,200,150,,146,0.21
E2,L,500,28,accuracy_full,0.568,,,500,,,284,1.92
E2,L,500,28,accuracy_window_W150,0.9666666666666667,,,500,150,,145,0.59
E2,L,1000,28,accuracy_full,0.257,,,1000,,,257,3.23
E2,L,1000,28,accuracy_window_W150,0.9666666666666667,,,1000,150,,145,0.52
E2,L,50,29,accuracy_full,1.0,,,50,,,50,0.25
E2,L,50,29,accuracy_window_W150,1.0,,,50,50,,50,0.12
E2,L,100,29,accuracy_full,0.99,,,100,,,99,0.22
E2,L,100,29,accuracy_window_W150,0.99,,,100,100,,99,0.12
E2,L,200,29,accuracy_full,0.95,,,200,,,190,0.69
E2,L,200,29,accuracy_window_W150,0.9733333333333334,,,200,150,,146,0.2
E2,L,500,29,accuracy_full,0.552,,,500,,,276,2.1
E2,L,500,29,accuracy_window_W150,0.9666666666666667,,,500,150,,145,0.64
E2,L,1000,29,accuracy_full,0.223,,,1000,,,223,3.0
E2,L,1000,29,accuracy_window_W150,0.9666666666666667,,,1000,150,,145,0.21
E3,M,500,0,pearson,0.992445095867389,,,,,,,0.34
E3,M,500,0,spearman,0.9910673157348763,,,,,,,0.34
E3,M,500,1,pearson,0.9920618638261871,,,,,,,0.64
E3,M,500,1,spearman,0.9906085401694628,,,,,,,0.64
E3,M,500,2,pearson,0.9922684185062188,,,,,,,0.49
E3,M,500,2,spearman,0.9908110997654616,,,,,,,0.49
E3,M,500,3,pearson,0.9919277748081903,,,,,,,0.52
E3,M,500,3,spearman,0.990544354453698,,,,,,,0.52
E3,M,500,4,pearson,0.9919744150711487,,,,,,,0.52
E3,M,500,4,spearman,0.9905023524543389,,,,,,,0.52
E3,M,500,5,pearson,0.9921460556104487,,,,,,,0.47
E3,M,500,5,spearman,0.9906611870050928,,,,,,,0.47
E3,M,500,6,pearson,0.9920636364105206,,,,,,,0.75
E3,M,500,6,spearman,0.9906612138627956,,,,,,,0.75
E3,M,500,7,pearson,0.9923454617868778,,,,,,,0.33
E3,M,500,7,spearman,0.990960467984486,,,,,,,0.33
E3,M,500,8,pearson,0.9920541415154323,,,,,,,0.79
E3,M,500,8,spearman,0.9906142945703758,,,,,,,0.79
E3,M,500,9,pearson,0.9918992696034516,,,,,,,0.38
E3,M,500,9,spearman,0.990464843897324,,,,,,,0.38
E3,M,500,10,pearson,0.9920330794329209,,,,,,,0.77
E3,M,500,10,spearman,0.9907147564688686,,,,,,,0.77
E3,M,500,11,pearson,0.9922257796936721,,,,,,,0.85
E3,M,500,11,spearman,0.9909791708893169,,,,,,,0.85
E3,M,500,12,pearson,0.9921879407122954,,,,,,,0.46
E3,M,500,12,spearman,0.9908811868556813,,,,,,,0.46
E3,M,500,13,pearson,0.9920546251883456,,,,,,,0.69
E3,M,500,13,spearman,0.990656276362184,,,,,,,0.69
E3,M,500,14,pearson,0.9919013735739933,,,,,,,0.65
E3,M,500,14,spearman,0.9903832816793506,,,,,,,0.65
E3,M,500,15,pearson,0.9922121284345121,,,,,,,0.32
E3,M,500,15,spearman,0.9908590575845969,,,,,,,0.32
E3,M,500,16,pearson,0.9921205237586154,,,,,,,0.65
E3,M,500,16,spearman,0.9905802397782844,,,,,,,0.65
E3,M,500,17,pearson,0.9922189132238426,,,,,,,1.17
E3,M,500,17,spearman,0.9908666016586435,,,,,,,1.17
E3,M,500,18,pearson,0.9924915497797274,,,,,,,0.32
E3,M,500,18,spearman,0.9912165530544644,,,,,,,0.32
E3,M,500,19,pearson,0.9922177490884939,,,,,,,0.65
E3,M,500,19,spearman,0.9908974704295471,,,,,,,0.65
E3,M,500,20,pearson,0.9920474384676728,,,,,,,0.28
E3,M,500,20,spearman,0.9906676966090441,,,,,,,0.28
E3,M,500,21,pearson,0.9919256738005241,,,,,,,0.64
E3,M,500,21,spearman,0.9903948223847853,,,,,,,0.64
E3,M,500,22,pearson,0.9922311803523267,,,,,,,0.31
E3,M,500,22,spearman,0.9908072731248081,,,,,,,0.31
E3,M,500,23,pearson,0.9920129255531112,,,,,,,0.68
E3,M,500,23,spearman,0.9905595385789489,,,,,,,0.68
E3,M,500,24,pearson,0.9923863340623058,,,,,,,0.3
E3,M,500,24,spearman,0.9909710487031178,,,,,,,0.3
E3,M,500,25,pearson,0.9917919386247808,,,,,,,0.7
E3,M,500,25,spearman,0.9904185654098696,,,,,,,0.7
E3,M,500,26,pearson,0.9918547645378355,,,,,,,0.28
E3,M,500,26,spearman,0.9904083971330996,,,,,,,0.28
E3,M,500,27,pearson,0.9921559224583615,,,,,,,0.69
E3,M,500,27,spearman,0.9908336427963489,,,,,,,0.69
E3,M,500,28,pearson,0.9923228221748038,,,,,,,0.29
E3,M,500,28,spearman,0.9911087808808349,,,,,,,0.29
E3,M,500,29,pearson,0.9920924429918961,,,,,,,0.72
E3,M,500,29,spearman,0.9906991711254924,,,,,,,0.72
